t_over_theta,r
6.220311015551e-01,5.029196624633e-01
6.240312015601e-01,4.927193864593e-01
6.260313015651e-01,4.828825010921e-01
6.280314015701e-01,4.735799571486e-01
6.300315015751e-01,4.650028815801e-01
6.320316015801e-01,4.573566969182e-01
6.340317015851e-01,4.508510402800e-01
6.360318015901e-01,4.456854138480e-01
6.380319015951e-01,4.420317005029e-01
6.400320016001e-01,4.400161235806e-01
6.420321016051e-01,4.397043058985e-01
6.440322016101e-01,4.410930651496e-01
6.460323016151e-01,4.441111381093e-01
6.480324016201e-01,4.486286108268e-01
6.500325016251e-01,4.544725246216e-01
