t_over_theta,r
2.217310865543e+00,7.594969854961e-01
2.217710885544e+00,7.595455674410e-01
2.218110905545e+00,7.595941444133e-01
2.218510925546e+00,7.596427172554e-01
2.218910945547e+00,7.596912868095e-01
2.219310965548e+00,7.597398539161e-01
2.219710985549e+00,7.597884194139e-01
2.220111005550e+00,7.598369841383e-01
2.220511025551e+00,7.598855489218e-01
2.220911045552e+00,7.599341145924e-01
2.221311065553e+00,7.599826819733e-01
2.221711085554e+00,7.600312518820e-01
2.222111105555e+00,7.600798251296e-01
2.222511125556e+00,7.601284025203e-01
2.222911145557e+00,7.601769848503e-01
2.223311165558e+00,7.602255729079e-01
2.223711185559e+00,7.602741674720e-01
2.224111205560e+00,7.603227693118e-01
2.224511225561e+00,7.603713791864e-01
2.224911245562e+00,7.604199978437e-01
2.225311265563e+00,7.604686260202e-01
2.225711285564e+00,7.605172644399e-01
2.226111305565e+00,7.605659138142e-01
2.226511325566e+00,7.606145748411e-01
2.226911345567e+00,7.606632482044e-01
2.227311365568e+00,7.607119345738e-01
2.227711385569e+00,7.607606346035e-01
2.228111405570e+00,7.608093489325e-01
2.228511425571e+00,7.608580781834e-01
2.228911445572e+00,7.609068229622e-01
2.229311465573e+00,7.609555838580e-01
2.229711485574e+00,7.610043614420e-01
2.230111505575e+00,7.610531562675e-01
2.230511525576e+00,7.611019688695e-01
2.230911545577e+00,7.611507997639e-01
2.231311565578e+00,7.611996494475e-01
2.231711585579e+00,7.612485183972e-01
2.232111605580e+00,7.612974070701e-01
2.232511625581e+00,7.613463159028e-01
2.232911645582e+00,7.613952453112e-01
2.233311665583e+00,7.614441956903e-01
2.233711685584e+00,7.614931674134e-01
2.234111705585e+00,7.615421608326e-01
2.234511725586e+00,7.615911762778e-01
2.234911745587e+00,7.616402140572e-01
2.235311765588e+00,7.616892744562e-01
2.235711785589e+00,7.617383577383e-01
2.236111805590e+00,7.617874641441e-01
2.236511825591e+00,7.618365938915e-01
2.236911845592e+00,7.618857471750e-01
2.237311865593e+00,7.619349241666e-01
2.237711885594e+00,7.619841250146e-01
2.238111905595e+00,7.620333498443e-01
2.238511925596e+00,7.620825987578e-01
2.238911945597e+00,7.621318718336e-01
2.239311965598e+00,7.621811691271e-01
2.239711985599e+00,7.622304906701e-01
2.240112005600e+00,7.622798364714e-01
2.240512025601e+00,7.623292065164e-01
2.240912045602e+00,7.623786007671e-01
2.241312065603e+00,7.624280191625e-01
2.241712085604e+00,7.624774616186e-01
2.242112105605e+00,7.625269280283e-01
2.242512125606e+00,7.625764182619e-01
2.242912145607e+00,7.626259321669e-01
2.243312165608e+00,7.626754695685e-01
2.243712185609e+00,7.627250302696e-01
2.244112205610e+00,7.627746140512e-01
2.244512225611e+00,7.628242206726e-01
2.244912245612e+00,7.628738498717e-01
2.245312265613e+00,7.629235013645e-01
2.245712285614e+00,7.629731748466e-01
2.246112305615e+00,7.630228699926e-01
2.246512325616e+00,7.630725864568e-01
2.246912345617e+00,7.631223238736e-01
2.247312365618e+00,7.631720818575e-01
2.247712385619e+00,7.632218600040e-01
2.248112405620e+00,7.632716578896e-01
2.248512425621e+00,7.633214750721e-01
2.248912445622e+00,7.633713110916e-01
2.249312465623e+00,7.634211654702e-01
2.249712485624e+00,7.634710377128e-01
2.250112505625e+00,7.635209273077e-01
2.250512525626e+00,7.635708337267e-01
2.250912545627e+00,7.636207564258e-01
2.251312565628e+00,7.636706948454e-01
2.251712585629e+00,7.637206484115e-01
2.252112605630e+00,7.637706165354e-01
2.252512625631e+00,7.638205986147e-01
2.252912645632e+00,7.638705940339e-01
2.253312665633e+00,7.639206021646e-01
2.253712685634e+00,7.639706223666e-01
2.254112705635e+00,7.640206539883e-01
2.254512725636e+00,7.640706963665e-01
2.254912745637e+00,7.641207488274e-01
2.255312765638e+00,7.641708106878e-01
2.255712785639e+00,7.642208812549e-01
2.256112805640e+00,7.642709598275e-01
2.256512825641e+00,7.643210456962e-01
2.256912845642e+00,7.643711381441e-01
2.257312865643e+00,7.644212364475e-01
2.257712885644e+00,7.644713398766e-01
2.258112905645e+00,7.645214476959e-01
2.258512925646e+00,7.645715591649e-01
2.258912945647e+00,7.646216735388e-01
2.259312965648e+00,7.646717900691e-01
2.259712985649e+00,7.647219080042e-01
2.260113005650e+00,7.647720265900e-01
2.260513025651e+00,7.648221450705e-01
2.260913045652e+00,7.648722626887e-01
2.261313065653e+00,7.649223786869e-01
2.261713085654e+00,7.649724923075e-01
2.262113105655e+00,7.650226027936e-01
2.262513125656e+00,7.650727093896e-01
2.262913145657e+00,7.651228113421e-01
2.263313165658e+00,7.651729078999e-01
2.263713185659e+00,7.652229983153e-01
2.264113205660e+00,7.652730818442e-01
2.264513225661e+00,7.653231577469e-01
2.264913245662e+00,7.653732252888e-01
2.265313265663e+00,7.654232837408e-01
2.265713285664e+00,7.654733323801e-01
2.266113305665e+00,7.655233704907e-01
2.266513325666e+00,7.655733973637e-01
2.266913345667e+00,7.656234122985e-01
2.267313365668e+00,7.656734146026e-01
2.267713385669e+00,7.657234035927e-01
2.268113405670e+00,7.657733785952e-01
2.268513425671e+00,7.658233389464e-01
2.268913445672e+00,7.658732839933e-01
2.269313465673e+00,7.659232130942e-01
2.269713485674e+00,7.659731256188e-01
2.270113505675e+00,7.660230209492e-01
2.270513525676e+00,7.660728984800e-01
2.270913545677e+00,7.661227576188e-01
2.271313565678e+00,7.661725977869e-01
2.271713585679e+00,7.662224184194e-01
2.272113605680e+00,7.662722189657e-01
2.272513625681e+00,7.663219988906e-01
2.272913645682e+00,7.663717576737e-01
2.273313665683e+00,7.664214948103e-01
2.273713685684e+00,7.664712098120e-01
2.274113705685e+00,7.665209022063e-01
2.274513725686e+00,7.665705715380e-01
2.274913745687e+00,7.666202173684e-01
2.275313765688e+00,7.666698392765e-01
2.275713785689e+00,7.667194368589e-01
2.276113805690e+00,7.667690097303e-01
2.276513825691e+00,7.668185575234e-01
2.276913845692e+00,7.668680798897e-01
2.277313865693e+00,7.669175764993e-01
2.277713885694e+00,7.669670470413e-01
2.278113905695e+00,7.670164912241e-01
2.278513925696e+00,7.670659087756e-01
2.278913945697e+00,7.671152994429e-01
2.279313965698e+00,7.671646629930e-01
2.279713985699e+00,7.672139992129e-01
2.280114005700e+00,7.672633079091e-01
2.280514025701e+00,7.673125889087e-01
2.280914045702e+00,7.673618420588e-01
2.281314065703e+00,7.674110672270e-01
2.281714085704e+00,7.674602643010e-01
2.282114105705e+00,7.675094331892e-01
2.282514125706e+00,7.675585738200e-01
2.282914145707e+00,7.676076861427e-01
2.283314165708e+00,7.676567701265e-01
2.283714185709e+00,7.677058257614e-01
2.284114205710e+00,7.677548530575e-01
2.284514225711e+00,7.678038520454e-01
2.284914245712e+00,7.678528227758e-01
2.285314265713e+00,7.679017653196e-01
2.285714285714e+00,7.679506797678e-01
2.286114305715e+00,7.679995662313e-01
2.286514325716e+00,7.680484248410e-01
2.286914345717e+00,7.680972557471e-01
2.287314365718e+00,7.681460591196e-01
2.287714385719e+00,7.681948351476e-01
2.288114405720e+00,7.682435840393e-01
2.288514425721e+00,7.682923060215e-01
2.288914445722e+00,7.683410013398e-01
2.289314465723e+00,7.683896702584e-01
2.289714485724e+00,7.684383130598e-01
2.290114505725e+00,7.684869300440e-01
2.290514525726e+00,7.685355215289e-01
2.290914545727e+00,7.685840878497e-01
2.291314565728e+00,7.686326293584e-01
2.291714585729e+00,7.686811464239e-01
2.292114605730e+00,7.687296394313e-01
2.292514625731e+00,7.687781087815e-01
2.292914645732e+00,7.688265548913e-01
2.293314665733e+00,7.688749781927e-01
2.293714685734e+00,7.689233791325e-01
2.294114705735e+00,7.689717581720e-01
2.294514725736e+00,7.690201157866e-01
2.294914745737e+00,7.690684524655e-01
2.295314765738e+00,7.691167687111e-01
2.295714785739e+00,7.691650650385e-01
2.296114805740e+00,7.692133419755e-01
2.296514825741e+00,7.692616000615e-01
2.296914845742e+00,7.693098398474e-01
2.297314865743e+00,7.693580618952e-01
2.297714885744e+00,7.694062667771e-01
2.298114905745e+00,7.694544550752e-01
2.298514925746e+00,7.695026273811e-01
2.298914945747e+00,7.695507842959e-01
2.299314965748e+00,7.695989264294e-01
2.299714985749e+00,7.696470543988e-01
2.300115005750e+00,7.696951688293e-01
2.300515025751e+00,7.697432703529e-01
2.300915045752e+00,7.697913596079e-01
2.301315065753e+00,7.698394372389e-01
2.301715085754e+00,7.698875038956e-01
2.302115105755e+00,7.699355602327e-01
2.302515125756e+00,7.699836069092e-01
2.302915145757e+00,7.700316445880e-01
2.303315165758e+00,7.700796739351e-01
2.303715185759e+00,7.701276956194e-01
2.304115205760e+00,7.701757103119e-01
2.304515225761e+00,7.702237186853e-01
2.304915245762e+00,7.702717214133e-01
2.305315265763e+00,7.703197191704e-01
2.305715285764e+00,7.703677126310e-01
2.306115305765e+00,7.704157024689e-01
2.306515325766e+00,7.704636893569e-01
2.306915345767e+00,7.705116739664e-01
2.307315365768e+00,7.705596569663e-01
2.307715385769e+00,7.706076390230e-01
2.308115405770e+00,7.706556207997e-01
2.308515425771e+00,7.707036029561e-01
2.308915445772e+00,7.707515861475e-01
2.309315465773e+00,7.707995710248e-01
2.309715485774e+00,7.708475582332e-01
2.310115505775e+00,7.708955484124e-01
2.310515525776e+00,7.709435421959e-01
2.310915545777e+00,7.709915402105e-01
2.311315565778e+00,7.710395430756e-01
2.311715585779e+00,7.710875514032e-01
2.312115605780e+00,7.711355657969e-01
2.312515625781e+00,7.711835868519e-01
2.312915645782e+00,7.712316151542e-01
2.313315665783e+00,7.712796512803e-01
2.313715685784e+00,7.713276957968e-01
2.314115705785e+00,7.713757492598e-01
2.314515725786e+00,7.714238122148e-01
2.314915745787e+00,7.714718851958e-01
2.315315765788e+00,7.715199687256e-01
2.315715785789e+00,7.715680633146e-01
2.316115805790e+00,7.716161694612e-01
2.316515825791e+00,7.716642876508e-01
2.316915845792e+00,7.717124183560e-01
2.317315865793e+00,7.717605620356e-01
2.317715885794e+00,7.718087191349e-01
2.318115905795e+00,7.718568900849e-01
2.318515925796e+00,7.719050753023e-01
2.318915945797e+00,7.719532751891e-01
2.319315965798e+00,7.720014901322e-01
2.319715985799e+00,7.720497205034e-01
2.320116005800e+00,7.720979666590e-01
2.320516025801e+00,7.721462289393e-01
2.320916045802e+00,7.721945076689e-01
2.321316065803e+00,7.722428031559e-01
2.321716085804e+00,7.722911156920e-01
2.322116105805e+00,7.723394455526e-01
2.322516125806e+00,7.723877929957e-01
2.322916145807e+00,7.724361582628e-01
2.323316165808e+00,7.724845415779e-01
2.323716185809e+00,7.725329431480e-01
2.324116205810e+00,7.725813631625e-01
2.324516225811e+00,7.726298017935e-01
2.324916245812e+00,7.726782591955e-01
2.325316265813e+00,7.727267355053e-01
2.325716285814e+00,7.727752308417e-01
2.326116305815e+00,7.728237453058e-01
2.326516325816e+00,7.728722789810e-01
2.326916345817e+00,7.729208319324e-01
2.327316365818e+00,7.729694042076e-01
2.327716385819e+00,7.730179958361e-01
2.328116405820e+00,7.730666068295e-01
2.328516425821e+00,7.731152371816e-01
2.328916445822e+00,7.731638868684e-01
2.329316465823e+00,7.732125558482e-01
2.329716485824e+00,7.732612440615e-01
2.330116505825e+00,7.733099514312e-01
2.330516525826e+00,7.733586778626e-01
2.330916545827e+00,7.734074232437e-01
2.331316565828e+00,7.734561874453e-01
2.331716585829e+00,7.735049703206e-01
2.332116605830e+00,7.735537717063e-01
2.332516625831e+00,7.736025914220e-01
2.332916645832e+00,7.736514292707e-01
2.333316665833e+00,7.737002850389e-01
2.333716685834e+00,7.737491584971e-01
2.334116705835e+00,7.737980493996e-01
2.334516725836e+00,7.738469574849e-01
2.334916745837e+00,7.738958824756e-01
2.335316765838e+00,7.739448240792e-01
2.335716785839e+00,7.739937819879e-01
2.336116805840e+00,7.740427558793e-01
2.336516825841e+00,7.740917454163e-01
2.336916845842e+00,7.741407502476e-01
2.337316865843e+00,7.741897700079e-01
2.337716885844e+00,7.742388043183e-01
2.338116905845e+00,7.742878527867e-01
2.338516925846e+00,7.743369150078e-01
2.338916945847e+00,7.743859905639e-01
2.339316965848e+00,7.744350790247e-01
2.339716985849e+00,7.744841799481e-01
2.340117005850e+00,7.745332928804e-01
2.340517025851e+00,7.745824173566e-01
2.340917045852e+00,7.746315529010e-01
2.341317065853e+00,7.746806990272e-01
2.341717085854e+00,7.747298552390e-01
2.342117105855e+00,7.747790210303e-01
2.342517125856e+00,7.748281958859e-01
2.342917145857e+00,7.748773792819e-01
2.343317165858e+00,7.749265706859e-01
2.343717185859e+00,7.749757695579e-01
2.344117205860e+00,7.750249753501e-01
2.344517225861e+00,7.750741875074e-01
2.344917245862e+00,7.751234054679e-01
2.345317265863e+00,7.751726286637e-01
2.345717285864e+00,7.752218565212e-01
2.346117305865e+00,7.752710884614e-01
2.346517325866e+00,7.753203239003e-01
2.346917345867e+00,7.753695622495e-01
2.347317365868e+00,7.754188029169e-01
2.347717385869e+00,7.754680453066e-01
2.348117405870e+00,7.755172888199e-01
2.348517425871e+00,7.755665328552e-01
2.348917445872e+00,7.756157768090e-01
2.349317465873e+00,7.756650200763e-01
2.349717485874e+00,7.757142620506e-01
2.350117505875e+00,7.757635021248e-01
2.350517525876e+00,7.758127396917e-01
2.350917545877e+00,7.758619741439e-01
2.351317565878e+00,7.759112048751e-01
2.351717585879e+00,7.759604312798e-01
2.352117605880e+00,7.760096527543e-01
2.352517625881e+00,7.760588686968e-01
2.352917645882e+00,7.761080785081e-01
2.353317665883e+00,7.761572815918e-01
2.353717685884e+00,7.762064773549e-01
2.354117705885e+00,7.762556652085e-01
2.354517725886e+00,7.763048445675e-01
2.354917745887e+00,7.763540148517e-01
2.355317765888e+00,7.764031754862e-01
2.355717785889e+00,7.764523259014e-01
2.356117805890e+00,7.765014655338e-01
2.356517825891e+00,7.765505938261e-01
2.356917845892e+00,7.765997102281e-01
2.357317865893e+00,7.766488141964e-01
2.357717885894e+00,7.766979051954e-01
2.358117905895e+00,7.767469826975e-01
2.358517925896e+00,7.767960461833e-01
2.358917945897e+00,7.768450951423e-01
2.359317965898e+00,7.768941290728e-01
2.359717985899e+00,7.769431474829e-01
2.360118005900e+00,7.769921498904e-01
2.360518025901e+00,7.770411358230e-01
2.360918045902e+00,7.770901048192e-01
2.361318065903e+00,7.771390564282e-01
2.361718085904e+00,7.771879902101e-01
2.362118105905e+00,7.772369057366e-01
2.362518125906e+00,7.772858025908e-01
2.362918145907e+00,7.773346803683e-01
2.363318165908e+00,7.773835386767e-01
2.363718185909e+00,7.774323771361e-01
2.364118205910e+00,7.774811953796e-01
2.364518225911e+00,7.775299930532e-01
2.364918245912e+00,7.775787698162e-01
2.365318265913e+00,7.776275253415e-01
2.365718285914e+00,7.776762593156e-01
2.366118305915e+00,7.777249714390e-01
2.366518325916e+00,7.777736614263e-01
2.366918345917e+00,7.778223290064e-01
2.367318365918e+00,7.778709739226e-01
2.367718385919e+00,7.779195959331e-01
2.368118405920e+00,7.779681948106e-01
2.368518425921e+00,7.780167703430e-01
2.368918445922e+00,7.780653223330e-01
2.369318465923e+00,7.781138505988e-01
2.369718485924e+00,7.781623549735e-01
2.370118505925e+00,7.782108353059e-01
2.370518525926e+00,7.782592914600e-01
2.370918545927e+00,7.783077233153e-01
2.371318565928e+00,7.783561307666e-01
2.371718585929e+00,7.784045137248e-01
2.372118605930e+00,7.784528721163e-01
2.372518625931e+00,7.785012058831e-01
2.372918645932e+00,7.785495149828e-01
2.373318665933e+00,7.785977993888e-01
2.373718685934e+00,7.786460590903e-01
2.374118705935e+00,7.786942940917e-01
2.374518725936e+00,7.787425044132e-01
2.374918745937e+00,7.787906900907e-01
2.375318765938e+00,7.788388511752e-01
2.375718785939e+00,7.788869877334e-01
2.376118805940e+00,7.789350998472e-01
2.376518825941e+00,7.789831876137e-01
2.376918845942e+00,7.790312511451e-01
2.377318865943e+00,7.790792905689e-01
2.377718885944e+00,7.791273060271e-01
2.378118905945e+00,7.791752976767e-01
2.378518925946e+00,7.792232656894e-01
2.378918945947e+00,7.792712102510e-01
2.379318965948e+00,7.793191315618e-01
2.379718985949e+00,7.793670298359e-01
2.380119005950e+00,7.794149053016e-01
2.380519025951e+00,7.794627582003e-01
2.380919045952e+00,7.795105887875e-01
2.381319065953e+00,7.795583973317e-01
2.381719085954e+00,7.796061841147e-01
2.382119105955e+00,7.796539494309e-01
2.382519125956e+00,7.797016935872e-01
2.382919145957e+00,7.797494169030e-01
2.383319165958e+00,7.797971197095e-01
2.383719185959e+00,7.798448023500e-01
2.384119205960e+00,7.798924651788e-01
2.384519225961e+00,7.799401085618e-01
2.384919245962e+00,7.799877328755e-01
2.385319265963e+00,7.800353385072e-01
2.385719285964e+00,7.800829258545e-01
2.386119305965e+00,7.801304953247e-01
2.386519325966e+00,7.801780473353e-01
2.386919345967e+00,7.802255823125e-01
2.387319365968e+00,7.802731006921e-01
2.387719385969e+00,7.803206029183e-01
2.388119405970e+00,7.803680894435e-01
2.388519425971e+00,7.804155607283e-01
2.388919445972e+00,7.804630172409e-01
2.389319465973e+00,7.805104594565e-01
2.389719485974e+00,7.805578878572e-01
2.390119505975e+00,7.806053029316e-01
2.390519525976e+00,7.806527051742e-01
2.390919545977e+00,7.807000950853e-01
2.391319565978e+00,7.807474731713e-01
2.391719585979e+00,7.807948399430e-01
2.392119605980e+00,7.808421959159e-01
2.392519625981e+00,7.808895416097e-01
2.392919645982e+00,7.809368775480e-01
2.393319665983e+00,7.809842042578e-01
2.393719685984e+00,7.810315222691e-01
2.394119705985e+00,7.810788321146e-01
2.394519725986e+00,7.811261343291e-01
2.394919745987e+00,7.811734294495e-01
2.395319765988e+00,7.812207180138e-01
2.395719785989e+00,7.812680005615e-01
2.396119805990e+00,7.813152776324e-01
2.396519825991e+00,7.813625497667e-01
2.396919845992e+00,7.814098175046e-01
2.397319865993e+00,7.814570813855e-01
2.397719885994e+00,7.815043419480e-01
2.398119905995e+00,7.815515997296e-01
2.398519925996e+00,7.815988552658e-01
2.398919945997e+00,7.816461090901e-01
